CustomerID,Gender,Age,Annual_Income_k,Spending_Score,Gender_Encoded,Cluster
141,Female,54.0,127.0,75.0,1,1
399,Male,59.0,67.0,26.0,0,3
7,Female,38.0,36.0,8.0,1,3
335,Male,50.0,78.0,72.0,0,0
323,Male,42.0,106.0,90.0,0,1
83,Male,65.0,54.0,74.0,0,0
226,Male,66.0,97.0,85.0,0,0
497,Female,42.0,76.0,23.0,1,4
98,Female,58.0,104.0,49.0,1,2
102,Male,18.0,88.0,40.0,0,4
11,Female,28.0,90.0,25.0,1,4
115,Female,52.0,134.0,33.0,1,2
78,Male,51.0,115.0,99.0,0,1
300,Male,54.0,29.0,68.0,0,0
319,Female,57.0,42.0,47.0,1,0
470,Male,69.0,111.0,54.0,0,2
3,Female,46.0,117.0,80.0,1,1
159,Female,56.0,63.0,26.0,1,3
258,Male,26.0,106.0,51.0,0,4
389,Male,45.0,126.0,25.0,0,2
193,Male,50.0,53.0,9.0,0,3
447,Female,40.0,115.0,55.0,1,1
105,Male,26.0,129.0,41.0,0,4
149,Male,56.0,31.0,66.0,0,0
336,Male,21.0,41.0,92.0,0,5
197,Male,30.0,19.0,38.0,0,5
181,Male,62.0,66.0,23.0,0,3
91,Female,62.0,60.0,17.0,1,3
196,Male,69.0,136.0,24.0,0,2
228,Male,66.0,126.0,5.0,0,2
74,Female,46.0,47.0,3.0,1,3
56,Male,37.0,83.0,99.0,0,1
378,Male,46.0,100.0,7.0,0,4
347,Female,65.0,43.0,1.0,1,3
31,Female,66.0,104.0,1.0,1,2
76,Male,43.0,65.0,18.0,0,3
341,Male,37.0,76.0,78.0,0,1
71,Female,23.0,64.0,49.0,1,5
10,Male,40.0,81.0,56.0,0,1
223,Male,20.0,43.0,60.0,0,5
185,Male,61.0,37.0,13.0,0,3
457,Male,32.0,52.0,92.0,0,5
290,Male,33.0,50.0,49.0,0,5
205,Male,54.0,90.0,50.0,0,2
230,Female,19.0,79.0,78.0,1,5
239,Male,61.0,84.0,72.0,0,0
302,Female,45.0,15.0,45.0,1,3
133,Female,52.0,117.0,40.0,1,2
80,Male,53.0,81.0,64.0,0,0
174,Female,49.0,125.0,77.0,1,1
168,Female,62.0,42.0,90.0,1,0
477,Male,30.0,95.0,35.0,0,4
90,Female,33.0,109.0,25.0,1,4
366,Male,64.0,47.0,74.0,0,0
269,Female,37.0,77.0,33.0,1,4
448,Male,39.0,99.0,3.0,0,4
186,Male,61.0,30.0,49.0,0,0
472,Female,64.0,76.0,51.0,1,2
358,Male,25.0,24.0,55.0,0,5
219,Male,69.0,41.0,93.0,0,0
68,Female,57.0,98.0,2.0,1,2
348,Male,45.0,27.0,46.0,0,3
288,Female,52.0,89.0,13.0,1,2
73,Male,21.0,47.0,7.0,0,5
424,Female,43.0,109.0,30.0,1,4
155,Female,59.0,100.0,45.0,1,2
118,Female,45.0,35.0,21.0,1,3
69,Male,21.0,38.0,26.0,0,5
298,Male,29.0,63.0,29.0,0,4
64,Male,31.0,127.0,28.0,0,4
403,Male,63.0,51.0,71.0,0,0
210,Female,41.0,31.0,76.0,1,0
77,Female,61.0,57.0,38.0,1,3
183,Male,45.0,114.0,44.0,0,2
34,Female,45.0,99.0,90.0,1,1
79,Female,27.0,26.0,15.0,1,5
85,Female,45.0,57.0,57.0,1,0
1,Female,56.0,30.0,23.0,1,3
12,Male,28.0,40.0,67.0,0,5
129,Male,65.0,126.0,55.0,0,2
23,Female,55.0,127.0,5.0,1,2
272,Male,69.0,76.0,36.0,0,2
235,Female,50.0,76.0,42.0,1,2
373,Male,66.0,25.0,25.0,0,3
474,Female,57.0,133.0,92.0,1,1
368,Male,22.0,79.0,57.0,0,5
19,Female,19.0,92.0,61.0,1,5
421,Female,56.0,46.0,83.0,1,0
407,Male,45.0,31.0,20.0,0,3
16,Female,41.0,100.0,93.0,1,1
238,Male,19.0,50.0,40.0,0,5
40,Male,69.0,37.0,45.0,0,0
485,Male,43.0,76.0,49.0,0,4
47,Male,56.0,66.0,94.0,0,0
94,Female,41.0,76.0,25.0,1,4
317,Male,53.0,90.0,72.0,0,1
173,Female,30.0,136.0,11.0,1,4
435,Female,25.0,79.0,78.0,1,5
463,Male,61.0,105.0,65.0,0,2
342,Female,25.0,131.0,40.0,1,4
432,Female,62.0,17.0,19.0,1,3
132,Female,54.0,127.0,31.0,1,2
339,Female,38.0,31.0,51.0,1,5
95,Male,43.0,49.0,68.0,0,0
138,Female,45.0,110.0,66.0,1,1
418,Male,26.0,79.0,87.0,0,1
70,Male,19.0,26.0,14.0,0,5
371,Female,21.0,125.0,35.0,1,4
313,Male,69.0,110.0,11.0,0,2
370,Female,36.0,110.0,41.0,1,4
376,Male,45.0,77.0,38.0,0,4
332,Female,33.0,115.0,68.0,1,1
411,Male,44.0,124.0,61.0,0,1
372,Female,52.0,63.0,63.0,1,0
125,Male,25.0,78.0,62.0,0,5
156,Female,30.0,27.0,44.0,1,5
440,Male,68.0,108.0,38.0,0,2
363,Female,47.0,19.0,73.0,1,0
150,Female,45.0,127.0,79.0,1,1
369,Male,65.0,32.0,26.0,0,3
87,Male,40.0,43.0,86.0,0,0
312,Female,41.0,88.0,20.0,1,4
349,Male,68.0,60.0,21.0,0,3
285,Female,48.0,94.0,74.0,1,1
465,Male,56.0,77.0,67.0,0,0
361,Female,51.0,128.0,21.0,1,2
415,Female,34.0,91.0,96.0,1,1
20,Male,41.0,106.0,51.0,0,1
357,Male,68.0,80.0,54.0,0,2
57,Female,45.0,123.0,52.0,1,1
374,Male,34.0,99.0,90.0,0,1
401,Female,20.0,115.0,85.0,1,1
356,Male,62.0,39.0,63.0,0,0
454,Female,69.0,52.0,97.0,1,0
325,Male,42.0,104.0,62.0,0,1
26,Male,50.0,76.0,42.0,0,2
439,Female,45.0,108.0,94.0,1,1
43,Male,45.0,132.0,26.0,0,2
354,Male,55.0,83.0,57.0,0,2
154,Female,43.0,103.0,51.0,1,1
178,Female,45.0,113.0,50.0,1,2
297,Female,65.0,119.0,49.0,1,2
127,Male,51.0,63.0,95.0,0,0
438,Male,31.0,19.0,92.0,0,5
32,Female,44.0,104.0,5.0,1,4
114,Male,25.0,43.0,70.0,0,5
322,Male,65.0,136.0,12.0,0,2
441,Female,40.0,71.0,51.0,1,5
58,Female,64.0,18.0,79.0,1,0
221,Male,56.0,80.0,11.0,0,3
25,Male,38.0,124.0,92.0,0,1
18,Male,45.0,43.0,50.0,0,0
204,Male,26.0,125.0,49.0,0,4
67,Female,67.0,76.0,88.0,1,0
450,Female,42.0,80.0,10.0,1,4
256,Female,33.0,72.0,51.0,1,5
333,Male,58.0,55.0,5.0,0,3
177,Male,39.0,83.0,6.0,0,4
489,Male,26.0,48.0,95.0,0,5
232,Male,40.0,130.0,62.0,0,1
24,Female,45.0,108.0,82.0,1,1
462,Male,61.0,93.0,8.0,0,2
279,Male,18.0,59.0,33.0,0,5
229,Male,19.0,123.0,83.0,0,1
6,Female,25.0,76.0,16.0,1,4
117,Female,50.0,103.0,22.0,1,2
46,Female,26.0,48.0,56.0,1,5
311,Male,50.0,26.0,69.0,0,0
17,Male,20.0,71.0,32.0,0,5
499,Female,62.0,125.0,19.0,1,2
384,Male,41.0,112.0,43.0,0,4
4,Male,32.0,78.0,95.0,0,1
250,Female,69.0,53.0,25.0,1,3
211,Male,32.0,116.0,99.0,0,1
61,Male,25.0,94.0,86.0,0,1
111,Female,28.0,128.0,59.0,1,1
343,Female,24.0,98.0,41.0,1,4
281,Male,45.0,59.0,86.0,0,0
30,Male,42.0,30.0,70.0,0,0
212,Male,45.0,76.0,35.0,0,3
445,Male,19.0,76.0,8.0,0,4
27,Female,29.0,130.0,61.0,1,1
8,Male,45.0,107.0,4.0,0,4
182,Male,45.0,99.0,10.0,0,4
487,Male,43.0,102.0,85.0,0,1
109,Female,25.0,72.0,64.0,1,5
38,Male,68.0,108.0,78.0,0,2
158,Male,49.0,33.0,70.0,0,0
382,Female,58.0,91.0,91.0,1,1
119,Female,59.0,135.0,70.0,1,2
278,Male,57.0,58.0,55.0,0,0
176,Female,68.0,131.0,33.0,1,2
385,Female,46.0,119.0,59.0,1,1
209,Male,61.0,122.0,34.0,0,2
145,Male,18.0,103.0,94.0,0,1
195,Female,44.0,109.0,15.0,1,4
397,Female,35.0,116.0,63.0,1,1
409,Female,40.0,92.0,49.0,1,4
299,Male,22.0,28.0,47.0,0,5
246,Male,34.0,105.0,23.0,0,4
249,Male,22.0,33.0,97.0,0,5
479,Female,59.0,43.0,88.0,1,0
142,Male,64.0,69.0,4.0,0,3
393,Male,49.0,95.0,88.0,0,1
471,Male,47.0,76.0,67.0,0,0
169,Female,32.0,92.0,14.0,1,4
189,Female,28.0,123.0,65.0,1,1
248,Female,41.0,104.0,15.0,1,4
404,Male,41.0,88.0,81.0,0,1
484,Female,45.0,88.0,68.0,1,1
194,Male,18.0,28.0,75.0,0,5
82,Female,48.0,47.0,28.0,1,3
110,Female,41.0,131.0,98.0,1,1
146,Male,22.0,113.0,51.0,0,4
93,Male,64.0,129.0,84.0,0,1
153,Female,32.0,126.0,26.0,1,4
287,Female,59.0,99.0,38.0,1,2
423,Male,59.0,106.0,32.0,0,2
262,Male,20.0,53.0,7.0,0,4
383,Male,54.0,47.0,17.0,0,3
84,Female,45.0,88.0,39.0,1,4
104,Female,24.0,48.0,42.0,1,5
166,Female,45.0,23.0,47.0,1,0
164,Male,47.0,33.0,20.0,0,3
200,Male,56.0,107.0,95.0,0,1
305,Female,36.0,132.0,95.0,1,1
75,Female,35.0,75.0,23.0,1,4
461,Female,25.0,44.0,93.0,1,5
245,Male,28.0,53.0,97.0,0,5
460,Female,50.0,76.0,7.0,1,3
120,Female,56.0,50.0,70.0,1,0
416,Male,57.0,18.0,13.0,0,3
483,Male,36.0,31.0,16.0,0,3
273,Male,58.0,47.0,29.0,0,3
381,Male,52.0,63.0,34.0,0,3
430,Female,24.0,68.0,16.0,1,4
405,Male,67.0,88.0,84.0,0,0
495,Male,49.0,57.0,7.0,0,3
266,Male,43.0,106.0,64.0,0,1
473,Female,52.0,44.0,97.0,1,0
412,Male,59.0,15.0,49.0,0,0
291,Female,43.0,113.0,88.0,1,1
251,Male,51.0,81.0,49.0,0,2
37,Male,64.0,47.0,49.0,0,0
140,Female,52.0,26.0,92.0,1,0
254,Female,28.0,128.0,78.0,1,1
437,Female,33.0,122.0,66.0,1,1
60,Male,61.0,38.0,56.0,0,0
112,Male,68.0,76.0,56.0,0,0
282,Female,42.0,75.0,66.0,1,1
275,Male,57.0,131.0,57.0,0,2
263,Male,37.0,15.0,51.0,0,5
452,Male,45.0,65.0,83.0,0,0
151,Male,26.0,76.0,75.0,0,5
267,Female,20.0,76.0,15.0,1,4
39,Male,61.0,115.0,90.0,0,1
337,Male,50.0,132.0,49.0,0,2
199,Female,20.0,101.0,94.0,1,1
276,Male,56.0,20.0,97.0,0,0
147,Female,43.0,119.0,62.0,1,1
422,Male,46.0,48.0,62.0,0,0
148,Female,31.0,44.0,57.0,1,5
478,Male,67.0,19.0,49.0,0,0
306,Male,65.0,76.0,36.0,0,2
124,Male,26.0,38.0,62.0,0,5
396,Female,20.0,19.0,29.0,1,5
97,Female,62.0,95.0,67.0,1,2
144,Male,20.0,37.0,6.0,0,5
240,Male,43.0,45.0,39.0,0,3
292,Male,65.0,33.0,52.0,0,0
425,Female,52.0,86.0,29.0,1,2
377,Female,47.0,103.0,2.0,1,4
123,Female,24.0,87.0,75.0,1,1
184,Male,45.0,67.0,2.0,0,3
203,Female,44.0,32.0,62.0,1,0
247,Female,55.0,88.0,49.0,1,2
395,Female,50.0,109.0,49.0,1,2
326,Male,46.0,76.0,82.0,0,1
321,Male,52.0,22.0,46.0,0,0
426,Female,67.0,53.0,49.0,1,0
303,Female,58.0,131.0,2.0,1,2
126,Male,29.0,113.0,94.0,0,1
324,Female,52.0,50.0,13.0,1,3
224,Male,66.0,51.0,49.0,0,0
449,Female,68.0,28.0,32.0,1,3
220,Female,29.0,136.0,72.0,1,1
130,Female,40.0,50.0,9.0,1,3
451,Female,39.0,89.0,74.0,1,1
308,Male,20.0,76.0,26.0,0,4
353,Female,47.0,129.0,87.0,1,1
406,Male,49.0,97.0,49.0,0,2
488,Male,40.0,83.0,14.0,0,4
295,Male,19.0,32.0,29.0,0,5
394,Female,40.0,83.0,33.0,1,4
365,Male,45.0,76.0,9.0,0,3
113,Female,34.0,89.0,59.0,1,1
180,Male,45.0,39.0,5.0,0,3
330,Male,19.0,42.0,43.0,0,5
486,Male,54.0,98.0,54.0,0,2
355,Female,55.0,61.0,1.0,1,3
315,Male,66.0,76.0,49.0,0,2
152,Male,32.0,98.0,8.0,0,4
387,Male,63.0,15.0,54.0,0,0
234,Male,49.0,85.0,89.0,0,1
481,Female,36.0,24.0,32.0,1,5
334,Male,53.0,114.0,37.0,0,2
165,Female,54.0,90.0,12.0,1,2
318,Female,55.0,38.0,23.0,1,3
137,Female,44.0,76.0,6.0,1,3
198,Male,58.0,49.0,49.0,0,0
259,Male,23.0,76.0,70.0,0,5
233,Female,54.0,31.0,4.0,1,3
116,Male,52.0,50.0,53.0,0,0
121,Female,58.0,24.0,4.0,1,3
375,Male,61.0,40.0,75.0,0,0
225,Male,54.0,52.0,35.0,0,3
433,Female,37.0,64.0,49.0,1,5
362,Female,38.0,123.0,47.0,1,4
128,Male,50.0,113.0,24.0,0,2
286,Female,47.0,132.0,97.0,1,1
466,Male,21.0,76.0,88.0,0,5
442,Female,32.0,31.0,63.0,1,5
108,Male,61.0,82.0,26.0,0,2
398,Male,42.0,17.0,22.0,0,3
350,Male,39.0,49.0,90.0,0,0
134,Male,61.0,110.0,36.0,0,2
391,Female,69.0,20.0,52.0,1,0
45,Male,38.0,114.0,86.0,0,1
496,Male,65.0,126.0,33.0,0,2
66,Female,45.0,46.0,78.0,1,0
284,Male,45.0,35.0,5.0,0,3
86,Male,31.0,58.0,17.0,0,4
243,Male,49.0,122.0,51.0,0,2
187,Male,37.0,71.0,2.0,0,4
413,Male,19.0,65.0,49.0,0,5
160,Female,66.0,114.0,68.0,1,2
13,Male,41.0,30.0,96.0,0,0
36,Female,32.0,114.0,34.0,1,4
29,Female,61.0,90.0,21.0,1,2
171,Female,46.0,66.0,38.0,1,3
143,Female,31.0,27.0,79.0,1,5
429,Female,30.0,48.0,30.0,1,5
427,Male,42.0,40.0,45.0,0,3
222,Female,19.0,19.0,14.0,1,5
96,Male,42.0,101.0,10.0,0,4
52,Male,67.0,72.0,26.0,0,3
241,Male,49.0,33.0,14.0,0,3
400,Female,48.0,37.0,28.0,1,3
352,Female,63.0,96.0,54.0,1,2
408,Female,39.0,99.0,86.0,1,1
179,Female,19.0,26.0,10.0,1,5
42,Male,54.0,24.0,73.0,0,0
469,Male,49.0,52.0,72.0,0,0
417,Female,50.0,76.0,49.0,1,2
207,Female,68.0,88.0,75.0,1,0
283,Female,67.0,61.0,10.0,1,3
359,Male,44.0,70.0,40.0,0,3
255,Male,65.0,76.0,53.0,0,2
443,Female,45.0,126.0,4.0,1,4
5,Male,60.0,77.0,75.0,0,0
257,Male,50.0,34.0,39.0,0,3
482,Female,34.0,70.0,46.0,1,5
101,Male,62.0,40.0,8.0,0,3
227,Male,34.0,22.0,37.0,0,5
458,Female,60.0,64.0,32.0,1,3
214,Female,41.0,27.0,40.0,1,3
453,Female,66.0,117.0,34.0,1,2
172,Male,53.0,97.0,37.0,0,2
99,Female,46.0,22.0,86.0,1,0
293,Male,69.0,34.0,56.0,0,0
216,Male,69.0,56.0,22.0,0,3
62,Female,64.0,133.0,14.0,1,2
48,Female,35.0,109.0,63.0,1,1
33,Female,59.0,62.0,49.0,1,0
268,Male,36.0,135.0,49.0,0,1
328,Female,63.0,74.0,97.0,1,0
201,Male,23.0,121.0,49.0,0,4
480,Female,47.0,18.0,78.0,1,0
28,Male,39.0,83.0,22.0,0,4
419,Male,60.0,127.0,51.0,0,2
231,Female,45.0,100.0,26.0,1,4
261,Male,46.0,119.0,67.0,0,1
379,Female,63.0,73.0,82.0,1,0
289,Male,24.0,115.0,31.0,0,4
163,Female,21.0,119.0,97.0,1,1
392,Female,38.0,106.0,70.0,1,1
456,Male,23.0,112.0,55.0,0,4
139,Female,18.0,51.0,84.0,1,5
63,Male,52.0,16.0,90.0,0,0
136,Male,39.0,37.0,95.0,0,0
9,Male,36.0,133.0,4.0,0,4
327,Male,35.0,72.0,89.0,0,1
500,Male,18.0,135.0,19.0,0,4
65,Female,34.0,106.0,87.0,1,1
301,Female,49.0,45.0,76.0,1,0
15,Female,57.0,115.0,27.0,1,2
157,Male,68.0,73.0,5.0,0,3
41,Female,20.0,136.0,27.0,1,4
380,Female,23.0,41.0,91.0,1,5
494,Male,51.0,121.0,74.0,0,1
434,Female,18.0,26.0,1.0,1,5
217,Male,66.0,23.0,60.0,0,0
410,Male,19.0,87.0,63.0,0,5
280,Male,28.0,46.0,68.0,0,5
468,Male,62.0,135.0,59.0,0,2
493,Female,64.0,91.0,7.0,1,2
338,Female,31.0,77.0,9.0,1,4
237,Female,36.0,18.0,18.0,1,3
208,Female,59.0,72.0,9.0,1,3
213,Female,49.0,60.0,1.0,1,3
296,Female,18.0,61.0,8.0,1,4
491,Male,18.0,67.0,48.0,0,5
252,Female,23.0,59.0,97.0,1,5
170,Male,60.0,109.0,49.0,0,2
304,Male,52.0,68.0,27.0,0,3
351,Male,39.0,20.0,36.0,0,3
270,Male,49.0,127.0,94.0,0,1
202,Female,25.0,89.0,69.0,1,1
162,Female,49.0,75.0,84.0,1,0
44,Male,24.0,83.0,47.0,0,5
218,Male,66.0,64.0,64.0,0,0
402,Female,57.0,67.0,49.0,1,0
191,Female,42.0,56.0,73.0,1,0
310,Male,41.0,89.0,27.0,0,4
260,Female,33.0,75.0,6.0,1,4
106,Male,41.0,119.0,6.0,0,4
54,Male,43.0,15.0,1.0,0,3
390,Male,50.0,69.0,71.0,0,0
2,Male,69.0,75.0,55.0,0,0
498,Male,57.0,129.0,85.0,0,1
360,Male,44.0,44.0,15.0,0,3
50,Male,42.0,136.0,61.0,0,1
420,Male,65.0,118.0,56.0,0,2
81,Male,31.0,76.0,89.0,0,1
206,Male,50.0,23.0,78.0,0,0
35,Male,33.0,53.0,46.0,0,5
431,Male,53.0,132.0,40.0,0,2
264,Male,53.0,17.0,72.0,0,0
428,Female,41.0,136.0,93.0,1,1
455,Female,59.0,78.0,87.0,1,0
367,Female,50.0,132.0,52.0,1,2
92,Male,35.0,16.0,13.0,0,3
340,Female,65.0,87.0,29.0,1,2
53,Male,26.0,110.0,36.0,0,4
346,Female,50.0,126.0,23.0,1,2
265,Male,36.0,91.0,42.0,0,4
242,Female,23.0,75.0,32.0,1,4
14,Male,53.0,65.0,67.0,0,0
316,Male,25.0,116.0,6.0,0,4
89,Male,38.0,26.0,44.0,0,5
388,Male,48.0,35.0,24.0,0,3
274,Male,50.0,52.0,38.0,0,3
167,Male,56.0,85.0,1.0,0,3
329,Male,35.0,64.0,60.0,0,5
135,Female,57.0,76.0,24.0,1,3
307,Male,33.0,30.0,36.0,0,5
320,Male,37.0,131.0,90.0,0,1
244,Female,21.0,68.0,38.0,1,5
55,Female,19.0,134.0,8.0,1,4
364,Male,50.0,133.0,53.0,0,2
51,Male,31.0,33.0,81.0,0,5
490,Female,29.0,20.0,55.0,1,5
175,Male,24.0,30.0,49.0,0,5
446,Male,49.0,93.0,29.0,0,2
190,Male,45.0,67.0,63.0,0,0
464,Male,22.0,65.0,57.0,0,5
188,Male,47.0,53.0,84.0,0,0
476,Female,45.0,65.0,34.0,1,3
59,Male,24.0,30.0,47.0,0,5
475,Male,69.0,120.0,8.0,0,2
49,Male,45.0,24.0,48.0,0,0
345,Female,34.0,106.0,11.0,1,4
236,Female,18.0,59.0,49.0,1,5
253,Male,39.0,27.0,66.0,0,5
22,Female,47.0,61.0,21.0,1,3
314,Female,28.0,30.0,49.0,1,5
161,Male,69.0,26.0,19.0,0,3
277,Female,35.0,72.0,27.0,1,4
444,Male,51.0,61.0,1.0,0,3
192,Male,45.0,72.0,17.0,0,3
386,Male,66.0,113.0,51.0,0,2
294,Female,66.0,71.0,15.0,1,3
414,Female,43.0,59.0,1.0,1,3
492,Female,18.0,80.0,82.0,1,5
344,Female,20.0,91.0,86.0,1,1
309,Male,37.0,71.0,43.0,0,4
131,Female,41.0,96.0,49.0,1,4
100,Female,32.0,107.0,34.0,1,4
88,Male,57.0,27.0,90.0,0,0
459,Male,45.0,112.0,50.0,0,2
331,Female,52.0,106.0,76.0,1,1
215,Female,58.0,54.0,64.0,1,0
467,Female,23.0,66.0,87.0,1,5
122,Female,45.0,115.0,94.0,1,1
21,Male,61.0,83.0,19.0,0,2
72,Female,59.0,49.0,56.0,1,0
107,Male,18.0,21.0,52.0,0,5
271,Female,24.0,39.0,27.0,1,5
436,Male,63.0,68.0,47.0,0,0
103,Male,42.0,104.0,83.0,0,1
