CustomerID,Gender,Age,Annual_Income_k,Spending_Score
141,Female,54,127,75
399,male,59,67,26
7,female,38,36,8
335,male,50,78,72
323,Male,42,106,90
83,Male,65,54,74
226,male,66,97,85
497,Female,42,,23
98,Female,58,104,
102,Male,18,88,40
11,Female,28,90,25
115,Female,52,134,33
78,male,51,115,99
300,Male,54,29,68
319,female,57,42,47
470,Male,69,111,54
3,Female,46,117,80
159,Female,56,63,26
258,,26,106,51
389,male,,126,25
193,,50,53,9
447,female,40,115,55
105,Male,26,129,41
149,Male,56,31,66
336,,21,41,92
197,,30,19,38
181,,62,66,23
91,Female,62,60,17
196,,69,136,24
228,Male,66,126,5
74,F,46,47,3
56,,37,83,99
378,,46,100,7
347,F,65,43,1
31,Female,66,104,1
76,M,43,65,18
341,male,37,,78
71,female,23,64,
10,male,40,81,56
223,Male,20,43,60
185,Male,61,37,13
457,M,32,52,92
290,male,33,50,
205,Male,54,90,50
230,Female,19,79,78
319,female,57,42,47
239,Male,61,84,72
302,female,,15,45
133,Female,52,117,40
80,,53,81,64
174,Female,49,125,77
168,Female,62,42,90
477,Male,30,95,35
90,female,33,109,25
366,Male,64,47,74
269,Female,37,77,33
448,,39,99,3
186,Male,61,30,
472,Female,64,,51
358,M,25,24,55
219,Male,69,41,93
68,female,57,98,2
348,Male,,27,46
288,Female,52,89,13
73,Male,21,47,7
424,Female,43,109,30
155,Female,59,100,45
118,Female,,35,21
69,Male,21,38,26
298,male,29,63,29
64,male,31,127,28
403,Male,63,51,71
210,female,41,31,76
77,female,61,57,38
183,Male,45,114,44
34,Female,45,99,90
79,Female,27,26,15
85,Female,,57,57
1,female,56,30,23
12,Male,28,40,67
129,,65,126,55
23,Female,55,127,5
272,Male,69,,36
235,female,50,,42
373,male,66,25,25
474,Female,57,133,92
368,,22,79,57
193,,50,53,9
19,Female,19,92,61
421,Female,56,46,83
407,male,,31,20
16,female,41,100,93
238,,19,50,40
40,,69,37,45
485,Male,43,,
47,,56,66,94
94,Female,41,,25
317,,53,90,72
173,female,30,136,11
435,female,25,79,78
463,Male,61,105,65
342,Female,25,131,40
432,Female,62,17,19
132,Female,54,127,31
339,Female,38,31,51
95,,43,49,68
138,female,,110,66
238,,19,50,40
418,,26,79,87
223,Male,20,43,60
70,Male,19,26,14
371,female,21,125,35
313,Male,69,110,11
370,Female,36,110,41
376,Male,45,77,38
174,Female,49,125,77
332,F,33,115,68
411,,44,124,61
372,F,52,63,63
125,Male,25,78,62
156,Female,30,27,44
440,Male,68,108,38
363,Female,47,19,73
150,Female,,127,79
369,Male,65,32,26
87,,40,43,86
312,Female,41,88,20
349,M,68,60,21
285,F,48,94,74
465,Male,56,77,67
361,Female,51,128,21
78,male,51,115,99
415,Female,34,91,96
20,,41,106,51
357,Male,68,80,54
57,Female,45,123,52
374,Male,34,99,90
401,Female,20,115,85
356,Male,62,39,63
454,female,69,52,97
325,,42,104,62
26,,50,76,42
439,Female,,108,94
43,Male,,132,26
354,Male,55,83,57
154,Female,43,103,51
178,female,45,113,50
297,Female,65,119,
127,Male,51,63,95
438,Male,31,19,92
32,Female,44,104,5
114,Male,25,43,70
230,Female,19,79,78
322,Male,65,136,12
441,Female,40,71,51
58,Female,64,18,79
221,Male,56,80,11
25,male,38,124,92
18,Male,,43,50
204,Male,26,125,
67,Female,67,,88
450,Female,42,80,10
256,Female,33,72,51
333,Male,58,55,5
177,Male,39,83,6
95,,43,49,68
489,,26,48,95
232,Male,40,130,62
24,Female,,108,82
462,Male,61,93,8
279,M,18,59,33
229,Male,19,123,83
6,female,25,,16
117,female,50,103,22
46,Female,26,48,56
197,,30,19,38
311,,50,26,69
17,,20,71,32
499,female,62,125,19
384,Male,41,112,43
4,Male,32,78,95
250,Female,69,53,25
211,Male,32,116,99
61,Male,25,94,86
111,female,28,128,59
343,Female,24,98,41
281,Male,45,59,86
30,Male,42,30,70
212,male,,,35
445,male,19,,8
27,female,29,130,61
8,Male,,107,4
182,male,,99,10
487,Male,43,102,85
109,F,25,72,64
38,Male,68,108,78
158,male,49,33,70
382,female,58,91,91
119,Female,59,135,70
115,Female,52,134,33
278,Male,57,58,55
176,Female,68,131,33
385,F,46,119,59
209,,61,122,34
145,Male,18,103,94
195,female,44,109,15
397,Female,35,116,63
409,Female,40,92,
299,Male,22,28,47
246,Male,34,105,23
249,Male,22,33,97
479,Female,59,43,88
142,Male,64,69,4
393,,49,95,88
68,female,57,98,2
471,,47,,67
169,female,32,92,14
189,Female,28,123,65
248,Female,41,104,15
404,Male,41,88,81
484,Female,45,88,68
194,Male,18,28,75
82,female,48,47,28
110,Female,41,131,98
297,Female,65,119,
146,Male,22,113,51
93,male,64,129,84
153,F,32,126,26
287,Female,59,99,38
423,Male,59,106,32
262,M,20,53,7
383,M,54,47,17
84,Female,,88,39
104,Female,24,48,42
166,female,,23,47
164,Male,47,33,20
200,Male,56,107,95
305,F,36,132,95
75,Female,35,75,23
461,Female,25,44,93
245,Male,28,53,97
460,Female,50,,7
120,F,56,50,70
416,Male,57,18,13
483,,36,31,16
273,Male,58,47,29
381,Male,52,63,34
430,Female,24,68,16
405,Male,67,88,84
495,Male,49,57,7
266,male,43,106,64
473,Female,52,44,97
412,M,59,15,49
291,Female,43,113,88
251,Male,51,81,
389,male,,126,25
37,male,64,47,49
140,Female,52,26,92
254,Female,28,128,78
437,F,33,122,66
60,Male,61,38,56
112,Male,68,,56
282,female,42,75,66
275,Male,57,131,57
263,male,37,15,51
452,Male,,65,83
151,male,26,76,75
267,Female,20,76,15
424,Female,43,109,30
39,,61,115,90
337,Male,50,132,
199,Female,20,101,94
276,Male,56,20,97
147,Female,43,119,62
422,M,46,48,62
148,female,31,44,57
478,M,67,19,
306,Male,65,,36
124,Male,26,38,62
396,female,20,19,29
97,Female,62,95,67
144,Male,20,37,6
240,M,43,45,39
292,M,65,33,52
98,Female,58,104,
425,F,52,86,29
377,female,47,103,2
123,female,24,87,75
184,male,45,67,2
203,Female,44,32,62
247,Female,55,88,
395,Female,50,109,49
326,Male,46,,82
378,,46,100,7
321,male,52,22,46
426,Female,67,53,49
303,Female,58,131,2
126,male,29,113,94
324,female,52,50,13
224,male,66,51,
449,Female,68,28,32
220,female,29,136,72
130,Female,40,50,9
451,Female,39,89,74
308,Male,20,,26
353,Female,47,129,87
406,Male,49,97,49
488,Male,40,83,14
382,female,58,91,91
448,,39,99,3
295,Male,19,32,29
394,Female,40,83,33
365,male,45,,9
113,female,34,89,59
180,,,39,5
330,Male,19,42,43
486,male,54,98,54
355,Female,55,61,1
315,Male,66,,
152,Male,32,98,8
387,male,63,15,54
234,Male,49,85,89
481,Female,36,24,32
334,Male,53,114,37
165,Female,54,90,12
318,Female,55,38,23
137,Female,44,,6
198,male,58,49,
259,Male,23,,70
233,Female,54,31,4
116,,52,50,53
121,Female,58,24,4
375,male,61,40,75
225,Male,54,52,35
433,Female,37,64,
362,F,38,123,47
128,Male,50,113,24
132,Female,54,127,31
286,F,47,132,97
466,,21,,88
442,Female,32,31,63
108,Male,61,82,26
398,male,42,17,22
350,M,39,49,90
134,Male,61,110,36
391,Female,69,20,52
45,Male,38,114,86
496,M,65,126,33
66,Female,,46,78
284,Male,,35,5
86,,31,58,17
243,male,49,122,51
187,M,37,71,2
413,male,19,65,
160,F,66,114,68
13,male,41,30,96
36,female,32,114,34
29,F,61,90,21
171,F,46,66,38
143,Female,31,27,79
429,F,30,48,30
427,Male,42,40,45
222,Female,19,19,14
96,Male,42,101,10
52,Male,67,72,26
241,Male,49,33,14
400,F,48,37,28
352,Female,63,96,54
408,female,39,99,86
179,Female,19,26,10
42,Male,54,24,73
469,Male,49,52,72
417,Female,50,76,
207,female,68,88,75
283,Female,67,61,10
359,Male,44,70,40
255,Male,65,,53
443,Female,45,126,4
5,M,60,77,75
257,Male,50,34,39
482,Female,34,70,46
101,male,62,40,8
227,,34,22,37
458,Female,60,64,32
214,Female,41,27,40
453,Female,66,117,34
172,Male,53,97,37
99,female,46,22,86
293,Male,69,34,56
216,M,69,56,22
62,F,64,133,14
48,Female,35,109,63
33,Female,59,62,
268,male,36,135,
328,Female,63,74,97
201,M,23,121,49
480,Female,47,18,78
28,Male,39,83,22
419,M,60,127,51
231,F,45,100,26
261,,46,119,67
379,female,63,73,82
289,,24,115,31
163,Female,21,119,97
392,Female,38,106,70
456,Male,23,112,55
139,Female,18,51,84
63,Male,52,16,90
136,Male,39,37,95
129,,65,126,55
342,Female,25,131,40
9,Male,36,133,4
327,Male,35,72,89
500,Male,18,135,19
65,Female,34,106,87
301,Female,49,45,76
15,female,57,115,27
157,Male,68,73,5
41,female,20,136,27
380,F,23,41,91
494,Male,51,121,74
434,Female,18,26,1
217,M,66,23,60
410,M,19,87,63
280,Male,28,46,68
468,Male,62,135,59
493,Female,64,91,7
338,Female,31,77,9
237,female,36,18,18
208,Female,59,72,9
213,Female,49,60,1
296,female,18,61,8
491,,18,67,48
252,Female,23,59,97
251,Male,51,81,
170,,60,109,
304,Male,52,68,27
351,Male,39,20,36
270,male,49,127,94
202,F,25,89,69
162,Female,49,75,84
44,Male,24,83,47
218,Male,66,64,64
402,Female,57,67,49
191,Female,42,56,73
310,Male,41,89,27
260,female,33,75,6
106,male,41,119,6
54,Male,43,15,1
390,Male,50,69,71
2,Male,69,75,55
498,M,57,129,85
360,M,44,44,15
50,Male,42,136,61
420,Male,65,118,56
81,Male,31,,89
206,Male,50,23,78
35,,33,53,46
431,Male,53,132,40
264,M,53,17,72
428,Female,41,136,93
455,Female,59,78,87
200,Male,56,107,95
367,Female,50,132,52
92,Male,35,16,13
340,Female,65,87,29
39,,61,115,90
53,Male,26,110,36
346,Female,50,126,23
265,,36,91,42
242,F,23,75,32
14,,53,65,67
316,Male,25,116,6
89,Male,38,26,44
388,M,48,35,24
274,Male,50,52,38
167,M,56,85,1
329,,35,64,60
133,Female,52,117,40
135,Female,57,,24
307,,33,30,36
62,F,64,133,14
320,male,37,131,90
244,F,21,68,38
55,female,19,134,8
364,Male,50,133,53
51,Male,31,33,81
490,female,29,20,55
175,,24,30,
446,Male,49,93,29
190,,45,67,63
71,female,23,64,
464,,22,65,57
188,Male,47,53,84
476,Female,,65,34
170,,60,109,
59,M,24,30,47
475,Male,69,120,8
49,Male,,24,48
345,Female,34,106,11
236,Female,18,59,
253,M,39,27,66
22,female,47,61,21
314,Female,28,30,
460,Female,50,,7
161,Male,69,26,19
277,Female,35,72,27
444,Male,51,61,1
192,Male,,72,17
386,Male,66,113,51
294,Female,66,71,15
414,Female,43,59,1
492,Female,18,80,82
344,Female,20,91,86
309,male,37,71,43
131,female,41,96,
100,Female,32,107,34
373,male,66,25,25
88,Male,57,27,90
459,M,,112,50
331,Female,52,106,76
215,female,58,54,64
467,Female,23,66,87
122,female,45,115,94
21,Male,61,83,19
72,Female,59,49,56
107,Male,18,21,52
271,Female,24,39,27
436,Male,63,68,47
103,M,42,104,83
